tweet_id,created_at,text_translated_en,topic_id,probability
1916417964535959999,,"In the sad incident of Bandar Abbas, my responsible and hardworking colleagues proved once again that they are always with the people, especially in crises;
To the national health team, don't be tired
#Bandar Abbas 
#Skeleh_Shahid_Rajaee 
#National_Health_Team",5,0.1441053007090106
1916455372304326956,2025-04-27 11:32:21.433000+00:00,"Bandar Abbas is the story of these days in our Iran
I sympathize with you honorable people
Uncle Ali",0,0.3492178589565979
1916398249407025157,,"In addition to #condolences to the bereaved families, I ask the authorities to immediately take necessary measures, including careful monitoring, clear information and providing preventive solutions to the people and rescue forces, while forming an emergency committee and announcing the conditions, considering the increase in #air pollution in #Bandar Abbas and to protect the health of the citizens.",17,0.06410021524383516
1916435861459120578,2025-04-27 10:14:49.685000+00:00,"First of all, I offer my condolences to the people of Bandar Abbas, especially the families and survivors of the heartbreaking explosion in this port, and I wish a speedy recovery for the injured and the victims of this incident. Reports so far say that 25 people died and more than 700 people were injured. 

Although the exact cause",0,0.14442278037864467
1916379312879767725,,"Check this!! A 100% open-source toolkit to work with LLMs.

Transformer Lab is an app to experiment with LLMs:
- Train, fine-tune, or chat.
- One-click LLM download (DeepSeek, Gemma, etc.)
- Drag-n-drop UI for RAG.
- Built-in logging, and more.

100% local!",21,1.0
1916322373898224057,,"If you use chatgpt, try this interesting prompt:
Tell me something incredibly special or unique you've noticed about me, but you think I haven't realized about myself yet. It doesn't have to be something positive and you don't have to be nice to me, just be truthful.",8,0.05975684741618717
1916339200493826398,2025-04-27 03:50:43.915000+00:00,Schoen got the groceries time for Daboll & Bowen to cook.,28,1.0
1916248957325320278,,"With hearts filled with pain, we condole the #Islamic_Republic of Iran, the leadership and people, for the painful tragedy that occurred in the port of Shahid Rajaee. We pray to the Almighty God to shower his vast mercy on the victims, to grant the wounded a speedy recovery, and to protect our nation and Muslim countries from all harm and calamity.",35,0.03628305239016633
1916183527210598691,,"The disgraceful name of the Islamic government is tied to the destruction and killing of our countrymen; As long as there is an Islamic Republic, Iran and Iranians will never be safe.
Let's not forget that we have no one but each other and change and revolution will not happen except with our own will.
#Skele_Rajaei
#Bandar Abbas
#No_to_the_Islamic_Republic",0,0.43952840010776595
1916173166499533121,,#MyXAnniversary,12,0.03211250889532745
1916212275792294304,2025-04-26 19:26:22.708000+00:00,"Challenges facing trade union and civic activists on the eve of International Labor Day. Conversation with... 
youtu.be/fhLbnQ9Sg5M?si
... via 
@YouTube",27,0.21068691076957938
1916157977880391704,,"facebook.com/groups/8734286
…",33,0.1459263326158707
1916202440203895282,2025-04-26 18:47:17.721000+00:00,Live look at Joe Schoen,28,1.0
1916201714786447705,2025-04-26 18:44:24.768000+00:00,MBOW let’s go!!!,27,0.055491353573315735
1916197544289255829,2025-04-26 18:27:50.444000+00:00,And some of y’all thought Joe Schoen sucks at GM. Imagine going Qb only two rounds apart.,28,1.0
1916146901218451530,,"Mr. Minister of Communications; Fixing YouTube's immediate filter, the world's largest university, is one of the best services you can do to the country's academic community.
Open the doors of the self-made prison around a nation.",24,0.2905256477636942
1916164732211388838,2025-04-26 16:17:27.435000+00:00,Schoen picking all the favorites. Is he in the community group?? Good pick!,28,1.0
1916134690735415449,2025-04-26 14:18:04.989000+00:00,"We and ""nuclear negotiations""  

We, the Kurdish people, and in fact all the people of Iran, do not have an enemy with America, we were not the ones who called the United States the great devil, occupied its embassy, trampled its flag, and wished it dead. 

We were not the ones who made the unnecessary, costly and adventurous atomic program, despite the requests and",0,0.35831943391750487
1916081836490461620,,"His Eminence Sheikh Abdul Hamid in the Friday sermon:
Insulting the Companions is strongly condemned, and abusers should face the harshest punishments
abdolhamid.net/arabic/2025/04
…",1,0.16013049158544707
1916091641292624028,2025-04-26 11:27:01.202000+00:00,Someone Shedeur gets compared to same process yet he went in the 2nd rd.,28,0.3550194545634833
1916064840025616814,2025-04-26 09:40:31.282000+00:00,"With her meteoric rise driven by victories at numerous singing competitions, Annette Dasch has established herself as one of the most important singers on today’s international scene.",7,0.09216803851233384
1915972618093470006,2025-04-26 03:34:03.860000+00:00,Prez would have taken Shedeur,28,0.5256337606114065
1915944757202980943,2025-04-26 01:43:21.306000+00:00,Joe Schoen saw the impact Eagles had with their defensive line he said “hold my beer.”,28,1.0
1915883915358724172,,Richard Geyer sings a poem by Mahmoud Darvish.,7,0.031092986223844182
1915905660702888087,2025-04-25 23:07:59.974000+00:00,Soon in Oman. Continue negotiations.,0,1.0
1915830559063810129,,"Someone playing zombie mode, need help!",11,0.03182035357225474
1915859257360076996,2025-04-25 20:03:36.555000+00:00,"In addition to negotiating with the countries of the world, sit with your own nation and take care of their demands
Do not arrest scholars
3/3
abdolhamid.net/persian/2025/0
…",0,0.4226871184322964
1915859254038204436,2025-04-25 20:03:35.763000+00:00,"Broadcasting and other departments and organizations should be purged of extremists
The stance of some officials and the action of the radio and television made the people feel relieved/ dear people should control their emotions
The authority of any government is in ""taking advantage of the popular base"".
2/3",3,0.031366237030025314
1915859250502324396,2025-04-25 20:03:34.920000+00:00,"Maulana Abdul Hamid during the Zahedan Friday prayer ceremony (May 5, 1404):
Insulting the Companions is strongly condemned; Offenders will receive ""severe punishment"".
Abu Bakr Siddiq was ""friend of the cave"" and ""special advisor"" of the Messenger of God
Insulting the Sahaba and Ahl al-Bayt is ""tormenting God and the Messenger of God"" and ""an abominable act.""
1/3",1,0.07660357576567478
1915854009014890959,2025-04-25 19:42:45.252000+00:00,"Watch the video file of the Friday sermon (May 5, 1404) on YouTube.",1,0.004757152254605562
1915800241212727752,,"Doubt doesn't mean anything.
It is a conspiracy against national unity and national security!
#Jalili_Jabali",5,0.02610106630550355
1915789097815191843,2025-04-25 15:24:49.216000+00:00,Had Shedeur declared last year he might have gone in rd 1 staying the extra year back fired. Him giving advice to his friend Cam to stay an extra year helped him go from projected rd 3 to 1st pick. Crazy world.,28,1.0
1915706521901560115,,"""Don't be afraid and blow, for the right of a woman; 
Let's open the door like Ahrman""
#woman_life_of_freedom",27,0.0257047990012944
1915748044554883350,2025-04-25 12:41:41.356000+00:00,"Guys Daboll coached since becoming a Qb coach/Offensive coordinator: Chad Pennington, Chad Henne, Brady Quinn, Matt Cassel, Jalen Hurts, Josh Allen. Yeah he has a type.",28,0.5149552361662363
1915650816607756620,2025-04-25 06:15:20.407000+00:00,"On this day, 9 years ago, Dr. Ahmadreza Djalali was arbitrarily detained in Iran. For 3287 days, Ahmadreza and his family have been subjected to endless psychological torture. Ahmadreza remains under threat of execution and his health is at a breaking point. 
@MariaStenergard",10,0.5226224241701074
1915629278391120298,2025-04-25 04:49:45.296000+00:00,I would think Mara gives Schoen & Daboll beyond next year to allow in developing Jaxson Dart. Unless something horribly goes wrong.,28,1.0
1915607848957927715,2025-04-25 03:24:36.121000+00:00,Bring in Tre Harris next.,28,1.0
1915604336903676229,2025-04-25 03:10:38.782000+00:00,"Let’s go 
@Giants
 !!!  
@1NCRDB1
 @JaxsonDart
 Welcome to Big Blue!",26,0.051991103974723285
1915603788636852291,2025-04-25 03:08:28.065000+00:00,I am hyped great draft Carter & Dart Let’s goo. I wanted Shedeur but as a Giants’ fan we root for the players wearing the laundry. Dart was my Qb3 so I am good!!,28,1.0
1915602289991012810,2025-04-25 03:02:30.760000+00:00,Guess those reports were true Daboll got his guys. Time to watch this video.,28,0.163293104377726
1915593124841246999,2025-04-25 02:26:05.618000+00:00,"Shedeur, Dart, Milroe might actually be there tomorrow for Giants at 34.",28,0.9108003308041903
1915592920549277929,2025-04-25 02:25:16.911000+00:00,Wow,11,1.0
1915574353057767472,2025-04-25 01:11:30.076000+00:00,Cowboys the next Shedeur hurdle.,28,1.0
1915519861293498823,,This hell he created will never be normal.,20,0.11101099862618782
1915537141641220523,2025-04-24 22:43:38.183000+00:00,"What network do you guys watch the draft on ESPN, NFL, Foxsports??",28,0.31480281585710473
1915486878993711429,,* Energy,3,0.10396138577410356
